"site","statistic","season","p_value","slope","conf_low","conf_high","conf_level","intercept","r_squared","sigma","trend_method","n","note","s","var_s","tau","z","alternative","trend_likelihood","period_start","period_end","lat","lon"
"Wellington (Wellington)","Average","Autumn",0.006904491070601698,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,304,15144,0.23965627997533895,2.462194336536341,"greater","Very likely increasing","1972-03-01","2022-05-31",-41.285,174.768
"Wellington (Wellington)","Average","Spring",0.04091853829213003,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,215,15124,0.170305377391988,1.7401249700521801,"greater","Very likely increasing","1972-09-01","2022-11-30",-41.285,174.768
"Wellington (Wellington)","Average","Winter",1.6110707203434039e-6,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,574,15144.666666666666,0.45250889705869923,4.656126409359958,"greater","Very likely increasing","1972-06-01","2022-08-31",-41.285,174.768
"Wellington (Wellington)","Maximum","Autumn",0.023209524995287046,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,246,15133.666666666666,0.1943177064796804,1.9915627852774396,"greater","Very likely increasing","1972-03-01","2022-05-31",-41.285,174.768
"Wellington (Wellington)","Maximum","Spring",0.07277972235635607,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,180,15126.666666666666,0.14269544824634822,1.4553967895032716,"greater","Very likely increasing","1972-09-01","2022-11-30",-41.285,174.768
"Wellington (Wellington)","Maximum","Winter",7.39614529992436e-6,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,534,15140,0.42164392174622234,4.331758850906203,"greater","Very likely increasing","1972-06-01","2022-08-31",-41.285,174.768
"Wellington (Wellington)","Minimum","Autumn",0.0015066944541632184,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,366,15140.333333333334,0.28887710820892726,2.9663688098093717,"greater","Very likely increasing","1972-03-01","2022-05-31",-41.285,174.768
"Wellington (Wellington)","Minimum","Spring",0.01696019479374776,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,262,15142.333333333334,0.20662775429310115,2.121016789090808,"greater","Very likely increasing","1972-09-01","2022-11-30",-41.285,174.768
"Wellington (Wellington)","Minimum","Winter",2.670964572486759e-6,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,561,15142,0.4426112988896261,4.550890710699581,"greater","Very likely increasing","1972-06-01","2022-08-31",-41.285,174.768
"Whanganui (Manawatū-Whanganui)","Average","Autumn",0.00755252439998676,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,300,15142,0.23669053416557545,2.4298505758913835,"greater","Very likely increasing","1972-03-01","2022-05-31",-39.93704,175.04509
"Whanganui (Manawatū-Whanganui)","Average","Spring",0.07178055899720706,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,181,15144.666666666666,0.14269008774847483,1.4626575107937039,"greater","Very likely increasing","1972-09-01","2022-11-30",-39.93704,175.04509
"Whanganui (Manawatū-Whanganui)","Average","Winter",4.787632211779224e-7,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,604,15143,0.4763479526451645,4.900172299927398,"greater","Very likely increasing","1972-06-01","2022-08-31",-39.93704,175.04509
"Whanganui (Manawatū-Whanganui)","Maximum","Autumn",1.6909400194613174e-4,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,442,15139.333333333334,0.3490011487112927,3.5841420512713955,"greater","Very likely increasing","1972-03-01","2022-05-31",-39.93704,175.04509
"Whanganui (Manawatū-Whanganui)","Maximum","Spring",0.02027602321215339,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,253,15139.333333333334,0.19976762584605667,2.0480811721550833,"greater","Very likely increasing","1972-09-01","2022-11-30",-39.93704,175.04509
"Whanganui (Manawatū-Whanganui)","Maximum","Winter",1.6577683055684804e-7,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,629,15135.666666666666,0.4972487386619796,5.10456650488228,"greater","Very likely increasing","1972-06-01","2022-08-31",-39.93704,175.04509
"Whanganui (Manawatū-Whanganui)","Minimum","Autumn",0.19443065978386972,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,107,15132.666666666666,0.08468890563308795,0.8616842052567568,"greater","Likely increasing","1972-03-01","2022-05-31",-39.93704,175.04509
"Whanganui (Manawatū-Whanganui)","Minimum","Spring",0.20816316776718036,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,101,15136.333333333334,0.07978084696929968,0.8128111609145595,"greater","Likely increasing","1972-09-01","2022-11-30",-39.93704,175.04509
"Whanganui (Manawatū-Whanganui)","Minimum","Winter",1.5375998346722368e-4,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,445,15136.333333333334,0.3515096722904788,3.6088815544606443,"greater","Very likely increasing","1972-06-01","2022-08-31",-39.93704,175.04509
"Whangaparāoa (Auckland)","Average","Autumn",5.4636004381577414e-5,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,477,15136,0.37693673721079946,3.8690237281360127,"greater","Very likely increasing","1972-03-01","2022-05-31",-36.606,174.835
"Whangaparāoa (Auckland)","Average","Spring",0.15099407557184577,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,128,15139,0.10110840011950852,1.0321792554865492,"greater","Likely increasing","1972-09-01","2022-11-30",-36.606,174.835
"Whangaparāoa (Auckland)","Average","Winter",0.0022821651671942763,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,350,15141,0.2762486007462419,2.836273761028749,"greater","Very likely increasing","1972-06-01","2022-08-31",-36.606,174.835
"Whangaparāoa (Auckland)","Maximum","Autumn",0.002398246188240481,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,348,15137,0.27488846282491375,2.8203926181847168,"greater","Very likely increasing","1972-03-01","2022-05-31",-36.606,174.835
"Whangaparāoa (Auckland)","Maximum","Spring",8.699254697189974e-5,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,463,15145.333333333334,0.3650028211466511,3.7540716516894204,"greater","Very likely increasing","1972-09-01","2022-11-30",-36.606,174.835
"Whangaparāoa (Auckland)","Maximum","Winter",1.087545477905909e-4,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,456,15140.666666666666,0.35976961193167467,3.697761509774684,"greater","Very likely increasing","1972-06-01","2022-08-31",-36.606,174.835
"Whangaparāoa (Auckland)","Minimum","Autumn",7.402556330476744e-6,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,534,15141.333333333334,0.4213091508147243,4.3315681211502195,"greater","Very likely increasing","1972-03-01","2022-05-31",-36.606,174.835
"Whangaparāoa (Auckland)","Minimum","Spring",0.9719334625859847,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,-236,15138,-0.18649280918605593,-1.9100010756188353,"greater","Very likely decreasing","1972-09-01","2022-11-30",-36.606,174.835
"Whangaparāoa (Auckland)","Minimum","Winter",0.03623026218864279,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,222,15138,0.17542967643773058,1.796213777496862,"greater","Very likely increasing","1972-06-01","2022-08-31",-36.606,174.835
"Whangārei (Northland)","Average","Autumn",7.81363043718392e-4,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,390,15127.333333333334,0.30892603340872243,3.1627758423641645,"greater","Very likely increasing","1972-03-01","2022-05-31",-35.769,174.364
"Whangārei (Northland)","Average","Spring",4.0540955980227124e-5,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,486,15143.666666666666,0.3832865976581953,3.941179523968529,"greater","Very likely increasing","1972-09-01","2022-11-30",-35.769,174.364
"Whangārei (Northland)","Average","Winter",1.28878782206754e-7,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,635,15143.666666666666,0.5007962747180124,5.151974882878448,"greater","Very likely increasing","1972-06-01","2022-08-31",-35.769,174.364
"Whangārei (Northland)","Maximum","Autumn",0.05292999634755477,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,200,15144,0.15766860524693352,1.6170847292763426,"greater","Very likely increasing","1972-03-01","2022-05-31",-35.769,174.364
"Whangārei (Northland)","Maximum","Spring",0.008627652744845015,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,294,15140.333333333334,0.2320488246268432,2.3812220856825914,"greater","Very likely increasing","1972-09-01","2022-11-30",-35.769,174.364
"Whangārei (Northland)","Maximum","Winter",0.0036522734061057963,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,331,15132.333333333334,0.261877005299385,2.682631316944398,"greater","Very likely increasing","1972-06-01","2022-08-31",-35.769,174.364
"Whangārei (Northland)","Minimum","Autumn",4.9755680333244656e-5,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,480,15148.666666666666,0.3778063839930362,3.8917802403587203,"greater","Very likely increasing","1972-03-01","2022-05-31",-35.769,174.364
"Whangārei (Northland)","Minimum","Spring",4.079701570286459e-6,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,550,15145.666666666666,0.43341698013628255,4.460958132163804,"greater","Very likely increasing","1972-09-01","2022-11-30",-35.769,174.364
"Whangārei (Northland)","Minimum","Winter",1.8077083204492243e-8,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,679,15148.333333333334,0.5346498128517317,5.508676479743323,"greater","Very likely increasing","1972-06-01","2022-08-31",-35.769,174.364
"Auckland (Auckland)","Average","Annual",4.264163876021757e-7,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,607,15153.333333333334,0.47701467304652473,4.922871909755445,"greater","Very likely increasing","1972-01-01","2022-12-31",-37.00813,174.78873
"Auckland (Auckland)","Maximum","Annual",1.3576428341741388e-7,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,634,15153.333333333334,0.4982327886515596,5.142207786922766,"greater","Very likely increasing","1972-01-01","2022-12-31",-37.00813,174.78873
"Auckland (Auckland)","Minimum","Annual",1.2398844373793103e-5,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,520,15149.666666666666,0.4091286980073482,4.216633154474011,"greater","Very likely increasing","1972-01-01","2022-12-31",-37.00813,174.78873
"Blenheim (Marlborough)","Average","Annual",7.879271881835036e-4,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,390,15150.666666666666,0.30672550337715754,3.1603394301463203,"greater","Very likely increasing","1972-01-01","2022-12-31",-41.52133,173.86439
"Blenheim (Marlborough)","Maximum","Annual",6.851020263292291e-4,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,395,15151.666666666666,0.31053545486944883,3.200855127190943,"greater","Very likely increasing","1972-01-01","2022-12-31",-41.52133,173.86439
"Blenheim (Marlborough)","Minimum","Annual",0.005500430553867207,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,314,15153.333333333334,0.24675882592522036,2.5426714649396933,"greater","Very likely increasing","1972-01-01","2022-12-31",-41.52133,173.86439
"Christchurch (Canterbury)","Average","Annual",0.031417689128369196,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,230,15152.333333333334,0.18081811296195754,1.8603545657664402,"greater","Very likely increasing","1972-01-01","2022-12-31",-43.493,172.537
"Christchurch (Canterbury)","Maximum","Annual",7.463503822135372e-4,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,392,15155.333333333334,0.3078133269886098,3.1760988529658833,"greater","Very likely increasing","1972-01-01","2022-12-31",-43.493,172.537
"Christchurch (Canterbury)","Minimum","Annual",0.37566950795036913,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,40,15148,0.03148386533275302,0.3168742573268297,"greater","Indeterminate","1972-01-01","2022-12-31",-43.493,172.537
"Dannevirke (Manawatū-Whanganui)","Average","Annual",0.0027988063407143877,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,342,15149.666666666666,0.2690807975356021,2.770466099567703,"greater","Very likely increasing","1972-01-01","2022-12-31",-40.21,176.109
"Dannevirke (Manawatū-Whanganui)","Maximum","Annual",4.3372138393113187e-4,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,411,15156.333333333334,0.3226060648441954,3.330326266114729,"greater","Very likely increasing","1972-01-01","2022-12-31",-40.21,176.109
"Dannevirke (Manawatū-Whanganui)","Minimum","Annual",0.009044351918591816,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,292,15155.333333333334,0.22928951908335218,2.3637973560436625,"greater","Very likely increasing","1972-01-01","2022-12-31",-40.21,176.109
"Dunedin (Otago)","Average","Annual",0.04712465359641662,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,207,15154.333333333334,0.16260821325420724,1.6733962927357127,"greater","Very likely increasing","1972-01-01","2022-12-31",-45.90129,170.5147
"Dunedin (Otago)","Maximum","Annual",0.07994121638845039,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,174,15151.333333333334,0.13684676304519336,1.4054670768297806,"greater","Very likely increasing","1972-01-01","2022-12-31",-45.90129,170.5147
"Dunedin (Otago)","Minimum","Annual",0.06133518336326714,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,191,15149.666666666666,0.15027611792192982,1.5436614631022392,"greater","Very likely increasing","1972-01-01","2022-12-31",-45.90129,170.5147
"Gisborne (Gisborne)","Average","Annual",6.143027280654195e-8,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,652,15149,0.5129844444245981,5.289188022243977,"greater","Very likely increasing","1972-01-01","2022-12-31",-38.6586,177.9851
"Gisborne (Gisborne)","Maximum","Annual",1.5503544365029996e-4,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,445,15154.333333333334,0.34956838115034894,3.606737640653672,"greater","Very likely increasing","1972-01-01","2022-12-31",-38.6586,177.9851
"Gisborne (Gisborne)","Minimum","Annual",2.71520695584157e-9,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,719,15149.666666666666,0.5656991035909296,5.833415423723198,"greater","Very likely increasing","1972-01-01","2022-12-31",-38.6586,177.9851
"Gore (Southland)","Average","Annual",5.753703377839092e-6,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,541,15153.333333333334,0.42514816823421725,4.386717543346435,"greater","Very likely increasing","1972-01-01","2022-12-31",-46.115,168.887
"Gore (Southland)","Maximum","Annual",2.2714556115290424e-5,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,503,15153.666666666666,0.3951301027384843,4.077977752984603,"greater","Very likely increasing","1972-01-01","2022-12-31",-46.115,168.887
"Gore (Southland)","Minimum","Annual",4.5969410483617566e-6,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,547,15154.333333333334,0.4296941673915525,4.435312504047083,"greater","Very likely increasing","1972-01-01","2022-12-31",-46.115,168.887
"Hamilton (Waikato)","Average","Annual",1.5018529002163597e-4,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,446,15153.333333333334,0.3504918355498353,3.6149801977577107,"greater","Very likely increasing","1972-01-01","2022-12-31",-37.86088,175.33175
"Hamilton (Waikato)","Maximum","Annual",1.3241534310940283e-4,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,450,15153.333333333334,0.35363526008391455,3.647474401782499,"greater","Very likely increasing","1972-01-01","2022-12-31",-37.86088,175.33175
"Hamilton (Waikato)","Minimum","Annual",0.001865741741019225,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,358,15154.333333333334,0.28122579876814585,2.9000120218769387,"greater","Very likely increasing","1972-01-01","2022-12-31",-37.86088,175.33175
"Hokitika (West Coast)","Average","Annual",5.16118279223239e-4,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,405,15156.333333333334,0.31789648725522907,3.281589784171586,"greater","Very likely increasing","1972-01-01","2022-12-31",-42.71228,170.98428
"Hokitika (West Coast)","Maximum","Annual",0.01443316021760637,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,270,15152.333333333334,0.21226474130316755,2.185307328345731,"greater","Very likely increasing","1972-01-01","2022-12-31",-42.71228,170.98428
"Hokitika (West Coast)","Minimum","Annual",1.8384302422811415e-5,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,509,15152.333333333334,0.40015834564189734,4.126900084756994,"greater","Very likely increasing","1972-01-01","2022-12-31",-42.71228,170.98428
"Invercargill (Southland)","Average","Annual",7.712245301316387e-6,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,533,15147.666666666666,0.4196882919734507,4.322537428383267,"greater","Very likely increasing","1972-01-01","2022-12-31",-46.41741,168.33052
"Invercargill (Southland)","Maximum","Annual",3.850341564913863e-4,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,415,15151.666666666666,0.3262587690400538,3.3633350828859148,"greater","Very likely increasing","1972-01-01","2022-12-31",-46.41741,168.33052
"Invercargill (Southland)","Minimum","Annual",3.022376334162322e-6,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,558,15153.333333333334,0.438507722504054,4.5248179104517865,"greater","Very likely increasing","1972-01-01","2022-12-31",-46.41741,168.33052
"Kerikeri (Northland)","Average","Annual",9.655755751127852e-6,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,527,15155.333333333334,0.41382046766070757,4.272705873810882,"greater","Very likely increasing","1972-01-01","2022-12-31",-35.183,173.926
"Kerikeri (Northland)","Maximum","Annual",5.7651942888264694e-6,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,541,15156.333333333334,0.42464691260513315,4.386283374882813,"greater","Very likely increasing","1972-01-01","2022-12-31",-35.183,173.926
"Kerikeri (Northland)","Minimum","Annual",0.002288640618684144,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,350,15150.666666666666,0.27526647738975674,2.8353687946556962,"greater","Very likely increasing","1972-01-01","2022-12-31",-35.183,173.926
"Lake Tekapo (Canterbury)","Average","Annual",0.21295154903591865,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,99,15149,0.07789180981293745,0.7962218528109213,"greater","Likely increasing","1972-01-01","2022-12-31",-44.002,170.441
"Lake Tekapo (Canterbury)","Maximum","Annual",0.0015134230814362137,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,366,15154.333333333334,0.28751017415961283,2.964998285672501,"greater","Very likely increasing","1972-01-01","2022-12-31",-44.002,170.441
"Lake Tekapo (Canterbury)","Minimum","Annual",0.8960119945806673,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,-156,15153.333333333334,-0.12259355682909037,-1.259150405960551,"greater","Likely decreasing","1972-01-01","2022-12-31",-44.002,170.441
"Masterton (Wellington)","Average","Annual",1.9856394376955406e-4,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,437,15152.333333333334,0.3435544146277193,3.5419851121142703,"greater","Very likely increasing","1972-01-01","2022-12-31",-40.957,175.707
"Masterton (Wellington)","Maximum","Annual",5.457019355380773e-7,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,601,15151.666666666666,0.47248559082668035,4.874398670849152,"greater","Very likely increasing","1972-01-01","2022-12-31",-40.957,175.707
"Masterton (Wellington)","Minimum","Annual",0.31875001091432453,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,59,15151.333333333334,0.04640206333141614,0.47119705465969525,"greater","Likely increasing","1972-01-01","2022-12-31",-40.957,175.707
"Milford Sound (Southland)","Average","Annual",8.446480305467031e-5,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,464,15151.333333333334,0.3649247014538489,3.761452350128257,"greater","Very likely increasing","1972-01-01","2022-12-31",-44.67384,167.92406
"Milford Sound (Southland)","Maximum","Annual",0.001553870368626876,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,365,15154.333333333334,0.28672462723567943,2.9568750026980553,"greater","Very likely increasing","1972-01-01","2022-12-31",-44.67384,167.92406
"Milford Sound (Southland)","Minimum","Annual",8.981631026649038e-6,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,529,15156.333333333334,0.4152277574272004,4.288810410996529,"greater","Very likely increasing","1972-01-01","2022-12-31",-44.67384,167.92406
"Napier (Hawke's Bay)","Average","Annual",3.9274562359517335e-5,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,487,15147.666666666666,0.38346753882001966,3.948784192094488,"greater","Very likely increasing","1972-01-01","2022-12-31",-39.49846,176.91189
"Napier (Hawke's Bay)","Maximum","Annual",3.1450445728912462e-6,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,557,15155.333333333334,0.4373776100322848,4.516396322887547,"greater","Very likely increasing","1972-01-01","2022-12-31",-39.49846,176.91189
"Napier (Hawke's Bay)","Minimum","Annual",0.004892356287664887,NA,NA,NA,NA,NA,NA,NA,"Mann-Kendall",51,NA,319,15152.666666666666,0.2506881065928194,2.5833460473895395,"greater","Very likely increasing","1972-01-01","2022-12-31",-39.49846,176.91189
